ID,AssetID,UnitID,Value,RecordTime,RecordDate,PersonelID,OutofRange,ValueType,MobileID,DateTime,TimeStamp,Job,IsDeleted,ShiftCode,OnTime
1705285,8312,11,72.0,20:59:59,2021/05/12,83804,1,1,24,2021-05-12 20:59:59.000,1620836999,Operation,0,12,1
1705286,8313,11,68.0,21:00:00,2021/05/12,83804,1,1,24,2021-05-12 21:00:00.000,1620837000,Operation,0,12,1
1705287,8314,11,7.0,21:00:02,2021/05/12,83804,1,1,24,2021-05-12 21:00:02.000,1620837002,Operation,0,12,1
1705486,8312,11,70.0,03:10:03,2021/05/13,83804,1,1,24,2021-05-13 03:10:03.000,1620859203,Operation,0,12,1
1705487,8313,11,66.0,03:10:21,2021/05/13,83804,1,1,24,2021-05-13 03:10:21.000,1620859221,Operation,0,12,1
1705488,8314,11,7.0,03:10:22,2021/05/13,83804,1,1,24,2021-05-13 03:10:22.000,1620859222,Operation,0,12,1
1705728,8312,11,65.5,09:06:00,2021/05/13,83793,1,1,24,2021-05-13 09:06:00.000,1620880560,Operation,0,12,1
1705729,8313,11,62.0,09:06:01,2021/05/13,83793,1,1,24,2021-05-13 09:06:01.000,1620880561,Operation,0,12,1
1705730,8314,11,7.0,09:06:04,2021/05/13,83793,1,1,24,2021-05-13 09:06:04.000,1620880564,Operation,0,12,1
1705978,8312,11,78.0,15:12:57,2021/05/13,83793,1,1,24,2021-05-13 15:12:57.000,1620902577,Operation,0,12,1
1705979,8313,11,74.5,15:13:01,2021/05/13,83793,1,1,24,2021-05-13 15:13:01.000,1620902581,Operation,0,12,1
1705980,8314,11,7.0,15:13:03,2021/05/13,83793,1,1,24,2021-05-13 15:13:03.000,1620902583,Operation,0,12,1
1944966,8312,11,66.0,09:19:47,2021/05/30,83809,1,1,24,2021-05-30 09:19:47.000,1622350187,Operation,0,12,1
1944967,8313,11,62.0,09:19:48,2021/05/30,83809,1,1,24,2021-05-30 09:19:48.000,1622350188,Operation,0,12,1
1944968,8314,11,6.0,09:19:50,2021/05/30,83809,1,1,24,2021-05-30 09:19:50.000,1622350190,Operation,0,12,1
1945219,8312,11,74.0,14:33:39,2021/05/30,83809,1,1,24,2021-05-30 14:33:39.000,1622369019,Operation,0,12,1
1945220,8313,11,70.0,14:33:41,2021/05/30,83809,1,1,24,2021-05-30 14:33:41.000,1622369021,Operation,0,12,1
1945221,8314,11,6.0,14:33:50,2021/05/30,83809,1,1,24,2021-05-30 14:33:50.000,1622369030,Operation,0,12,1
1945493,8312,11,74.0,20:19:28,2021/05/30,83825,1,1,24,2021-05-30 20:19:28.000,1622389768,Operation,0,12,1
1945494,8313,11,70.0,20:19:29,2021/05/30,83825,1,1,24,2021-05-30 20:19:29.000,1622389769,Operation,0,12,1
1945495,8314,11,6.0,20:19:32,2021/05/30,83825,1,1,24,2021-05-30 20:19:32.000,1622389772,Operation,0,12,1
1945681,8312,11,68.5,02:19:33,2021/05/31,83793,1,1,24,2021-05-31 02:19:33.000,1622411373,Operation,0,12,1
1945682,8313,11,64.5,02:19:35,2021/05/31,83793,1,1,24,2021-05-31 02:19:35.000,1622411375,Operation,0,12,1
1945683,8314,11,6.0,02:19:37,2021/05/31,83793,1,1,24,2021-05-31 02:19:37.000,1622411377,Operation,0,12,1
1967120,8312,11,77.0,14:33:51,2021/06/01,83808,1,1,24,2021-06-01 14:33:51.000,1622541831,Operation,0,12,1
1967121,8313,11,73.0,14:34:14,2021/06/01,83808,1,1,24,2021-06-01 14:34:14.000,1622541854,Operation,0,12,1
1967122,8314,11,6.0,14:34:18,2021/06/01,83808,1,1,24,2021-06-01 14:34:18.000,1622541858,Operation,0,12,1
1972919,8312,11,75.0,21:07:01,2021/06/01,83698,1,1,24,2021-06-01 21:07:01.000,1622565421,Operation,0,12,1
1972920,8313,11,71.0,21:07:02,2021/06/01,83698,1,1,24,2021-06-01 21:07:02.000,1622565422,Operation,0,12,1
1972921,8314,11,6.0,21:07:03,2021/06/01,83698,1,1,24,2021-06-01 21:07:03.000,1622565423,Operation,0,12,1
1973116,8312,11,71.0,03:15:44,2021/06/02,83698,1,1,24,2021-06-02 03:15:44.000,1622587544,Operation,0,12,1
1973117,8313,11,67.0,03:15:49,2021/06/02,83698,1,1,24,2021-06-02 03:15:49.000,1622587549,Operation,0,12,1
1973118,8314,11,6.0,03:15:51,2021/06/02,83698,1,1,24,2021-06-02 03:15:51.000,1622587551,Operation,0,12,1
1932667,8313,11,71.0,02:16:34,2021/05/30,83823,1,1,24,2021-05-30 02:16:34.000,1622324794,Operation,0,12,1
1932668,8314,11,6.0,02:16:36,2021/05/30,83823,1,1,24,2021-05-30 02:16:36.000,1622324796,Operation,0,12,1
1998280,8312,11,67.0,08:54:44,2021/06/03,83712,1,1,24,2021-06-03 08:54:44.000,1622694284,Operation,0,12,1
1998281,8313,11,63.0,08:54:46,2021/06/03,83712,1,1,24,2021-06-03 08:54:46.000,1622694286,Operation,0,12,1
1998282,8314,11,7.0,08:54:47,2021/06/03,83712,1,1,24,2021-06-03 08:54:47.000,1622694287,Operation,0,12,1
1998530,8312,11,72.0,14:08:01,2021/06/03,83712,1,1,24,2021-06-03 14:08:01.000,1622713081,Operation,0,12,1
1998531,8313,11,70.0,14:08:02,2021/06/03,83712,1,1,24,2021-06-03 14:08:02.000,1622713082,Operation,0,12,1
1998532,8314,11,7.0,14:08:04,2021/06/03,83712,1,1,24,2021-06-03 14:08:04.000,1622713084,Operation,0,12,1
1998812,8312,11,72.0,20:24:56,2021/06/03,83825,1,1,24,2021-06-03 20:24:56.000,1622735696,Operation,0,12,1
1998813,8313,11,70.0,20:24:58,2021/06/03,83825,1,1,24,2021-06-03 20:24:58.000,1622735698,Operation,0,12,1
1998814,8314,11,7.0,20:24:59,2021/06/03,83825,1,1,24,2021-06-03 20:24:59.000,1622735699,Operation,0,12,1
1999010,8312,11,70.0,02:19:01,2021/06/04,83793,1,1,24,2021-06-04 02:19:01.000,1622756941,Operation,0,12,1
1999011,8313,11,66.5,02:19:04,2021/06/04,83793,1,1,24,2021-06-04 02:19:04.000,1622756944,Operation,0,12,1
1999012,8314,11,7.0,02:19:06,2021/06/04,83793,1,1,24,2021-06-04 02:19:06.000,1622756946,Operation,0,12,1
2018174,8312,11,67.0,09:04:35,2021/06/04,83804,1,1,24,2021-06-04 09:04:35.000,1622781275,Operation,0,12,1
2018175,8313,11,64.0,09:04:36,2021/06/04,83804,1,1,24,2021-06-04 09:04:36.000,1622781276,Operation,0,12,1
2018176,8314,11,7.0,09:04:38,2021/06/04,83804,1,1,24,2021-06-04 09:04:38.000,1622781278,Operation,0,12,1
2018388,8312,11,75.0,14:30:30,2021/06/04,83804,1,1,24,2021-06-04 14:30:30.000,1622800830,Operation,0,12,1
2018389,8313,11,73.0,14:30:34,2021/06/04,83804,1,1,24,2021-06-04 14:30:34.000,1622800834,Operation,0,12,1
2018390,8314,11,7.0,14:31:06,2021/06/04,83804,1,1,24,2021-06-04 14:31:06.000,1622800866,Operation,0,12,1
2018614,8312,11,70.0,20:49:11,2021/06/04,83809,1,1,24,2021-06-04 20:49:11.000,1622823551,Operation,0,12,1
2018615,8313,11,68.0,20:49:13,2021/06/04,83809,1,1,24,2021-06-04 20:49:13.000,1622823553,Operation,0,12,1
2018616,8314,11,7.0,20:49:14,2021/06/04,83809,1,1,24,2021-06-04 20:49:14.000,1622823554,Operation,0,12,1
2018859,8312,11,66.0,02:24:29,2021/06/05,83809,1,1,24,2021-06-05 02:24:29.000,1622843669,Operation,0,12,1
2018860,8313,11,62.0,02:24:37,2021/06/05,83809,1,1,24,2021-06-05 02:24:37.000,1622843677,Operation,0,12,1
2018861,8314,11,7.0,02:24:38,2021/06/05,83809,1,1,24,2021-06-05 02:24:38.000,1622843678,Operation,0,12,1
2019104,8312,11,67.0,08:53:39,2021/06/05,83823,1,1,24,2021-06-05 08:53:39.000,1622867019,Operation,0,12,1
2019105,8313,11,64.0,08:53:41,2021/06/05,83823,1,1,24,2021-06-05 08:53:41.000,1622867021,Operation,0,12,1
2019106,8314,11,7.0,08:53:44,2021/06/05,83823,1,1,24,2021-06-05 08:53:44.000,1622867024,Operation,0,12,1
2019353,8312,11,71.0,14:20:37,2021/06/05,83823,1,1,24,2021-06-05 14:20:37.000,1622886637,Operation,0,12,1
2019354,8313,11,68.0,14:20:41,2021/06/05,83823,1,1,24,2021-06-05 14:20:41.000,1622886641,Operation,0,12,1
2019355,8314,11,7.0,14:20:43,2021/06/05,83823,1,1,24,2021-06-05 14:20:43.000,1622886643,Operation,0,12,1
2105369,8312,11,65.0,08:57:51,2021/06/11,83712,1,1,24,2021-06-11 08:57:51.000,1623385671,Operation,0,12,1
2105370,8313,11,62.0,08:57:53,2021/06/11,83712,1,1,24,2021-06-11 08:57:53.000,1623385673,Operation,0,12,1
2105371,8314,11,7.0,08:57:55,2021/06/11,83712,1,1,24,2021-06-11 08:57:55.000,1623385675,Operation,0,12,1
2105603,8312,11,71.0,14:03:20,2021/06/11,83712,1,1,24,2021-06-11 14:03:20.000,1623404000,Operation,0,12,1
2105604,8313,11,69.0,14:03:21,2021/06/11,83712,1,1,24,2021-06-11 14:03:21.000,1623404001,Operation,0,12,1
2105605,8314,11,7.0,14:03:23,2021/06/11,83712,1,1,24,2021-06-11 14:03:23.000,1623404003,Operation,0,12,1
2105885,8312,11,74.0,20:21:26,2021/06/11,83825,1,1,24,2021-06-11 20:21:26.000,1623426686,Operation,0,12,1
2105886,8313,11,70.0,20:21:28,2021/06/11,83825,1,1,24,2021-06-11 20:21:28.000,1623426688,Operation,0,12,1
2105887,8314,11,7.0,20:21:30,2021/06/11,83825,1,1,24,2021-06-11 20:21:30.000,1623426690,Operation,0,12,1
1925703,8313,11,63.0,08:59:33,2021/05/29,83793,1,1,24,2021-05-29 08:59:33.000,1622262573,Operation,0,12,1
1925704,8314,11,6.0,08:59:36,2021/05/29,83793,1,1,24,2021-05-29 08:59:36.000,1622262576,Operation,0,12,1
1925968,8312,11,72.0,15:09:50,2021/05/29,83793,1,1,24,2021-05-29 15:09:50.000,1622284790,Operation,0,12,1
1925969,8313,11,70.5,15:09:52,2021/05/29,83793,1,1,24,2021-05-29 15:09:52.000,1622284792,Operation,0,12,1
1925970,8314,11,6.0,15:09:55,2021/05/29,83793,1,1,24,2021-05-29 15:09:55.000,1622284795,Operation,0,12,1
2044020,8312,11,72.0,20:46:29,2021/06/06,83808,1,1,24,2021-06-06 20:46:29.000,1622996189,Operation,0,12,1
2044021,8313,11,70.0,20:46:32,2021/06/06,83808,1,1,24,2021-06-06 20:46:32.000,1622996192,Operation,0,12,1
2044022,8314,11,7.0,20:46:34,2021/06/06,83808,1,1,24,2021-06-06 20:46:34.000,1622996194,Operation,0,12,1
2044225,8312,11,68.0,03:06:29,2021/06/07,83804,1,1,24,2021-06-07 03:06:29.000,1623018989,Operation,0,12,1
2044226,8313,11,66.0,03:06:34,2021/06/07,83804,1,1,24,2021-06-07 03:06:34.000,1623018994,Operation,0,12,1
2044227,8314,11,7.0,03:06:37,2021/06/07,83804,1,1,24,2021-06-07 03:06:37.000,1623018997,Operation,0,12,1
2050539,8312,11,70.0,09:13:28,2021/06/07,83809,1,1,24,2021-06-07 09:13:28.000,1623041008,Operation,0,12,1
2050540,8313,11,66.0,09:13:39,2021/06/07,83809,1,1,24,2021-06-07 09:13:39.000,1623041019,Operation,0,12,1
2050541,8314,11,7.0,09:13:41,2021/06/07,83809,1,1,24,2021-06-07 09:13:41.000,1623041021,Operation,0,12,1
2050787,8312,11,74.0,14:51:27,2021/06/07,83809,1,1,24,2021-06-07 14:51:27.000,1623061287,Operation,0,12,1
2050788,8313,11,72.0,14:51:29,2021/06/07,83809,1,1,24,2021-06-07 14:51:29.000,1623061289,Operation,0,12,1
2050789,8314,11,7.0,14:51:30,2021/06/07,83809,1,1,24,2021-06-07 14:51:30.000,1623061290,Operation,0,12,1
2050996,8312,11,73.0,20:04:47,2021/06/07,83793,1,1,24,2021-06-07 20:04:47.000,1623080087,Operation,0,12,1
2050997,8313,11,70.0,20:04:50,2021/06/07,83793,1,1,24,2021-06-07 20:04:50.000,1623080090,Operation,0,12,1
2050998,8314,11,7.0,20:04:53,2021/06/07,83793,1,1,24,2021-06-07 20:04:53.000,1623080093,Operation,0,12,1
2051307,8312,11,70.0,02:27:31,2021/06/08,83825,1,1,24,2021-06-08 02:27:31.000,1623103051,Operation,0,12,1
2051308,8313,11,66.0,02:27:32,2021/06/08,83825,1,1,24,2021-06-08 02:27:32.000,1623103052,Operation,0,12,1
2051309,8314,11,7.0,02:27:33,2021/06/08,83825,1,1,24,2021-06-08 02:27:33.000,1623103053,Operation,0,12,1
2079487,8312,11,75.0,20:50:01,2021/06/09,83698,1,1,24,2021-06-09 20:50:01.000,1623255601,Operation,0,12,1
2079488,8313,11,71.0,20:50:02,2021/06/09,83698,1,1,24,2021-06-09 20:50:02.000,1623255602,Operation,0,12,1
2079489,8314,11,7.0,20:50:05,2021/06/09,83698,1,1,24,2021-06-09 20:50:05.000,1623255605,Operation,0,12,1
2086199,8312,11,65.0,09:04:32,2021/06/10,83793,1,1,24,2021-06-10 09:04:32.000,1623299672,Operation,0,12,1
2086200,8313,11,62.0,09:04:34,2021/06/10,83793,1,1,24,2021-06-10 09:04:34.000,1623299674,Operation,0,12,1
2086201,8314,11,7.0,09:04:36,2021/06/10,83793,1,1,24,2021-06-10 09:04:36.000,1623299676,Operation,0,12,1
2086427,8312,11,72.0,15:01:38,2021/06/10,83793,1,1,24,2021-06-10 15:01:38.000,1623321098,Operation,0,12,1
2086428,8313,11,71.0,15:01:40,2021/06/10,83793,1,1,24,2021-06-10 15:01:40.000,1623321100,Operation,0,12,1
2086429,8314,11,7.0,15:01:41,2021/06/10,83793,1,1,24,2021-06-10 15:01:41.000,1623321101,Operation,0,12,1
2135680,8312,11,72.0,20:10:14,2021/06/12,83712,1,1,24,2021-06-12 20:10:14.000,1623512414,Operation,0,12,1
2135681,8313,11,68.0,20:10:15,2021/06/12,83712,1,1,24,2021-06-12 20:10:15.000,1623512415,Operation,0,12,1
2135682,8314,11,7.0,20:10:17,2021/06/12,83712,1,1,24,2021-06-12 20:10:17.000,1623512417,Operation,0,12,1
2135868,8312,11,68.0,02:52:38,2021/06/13,83809,1,1,24,2021-06-13 02:52:38.000,1623536558,Operation,0,12,1
2135869,8313,11,64.0,02:52:39,2021/06/13,83809,1,1,24,2021-06-13 02:52:39.000,1623536559,Operation,0,12,1
2135870,8314,11,7.0,02:52:41,2021/06/13,83809,1,1,24,2021-06-13 02:52:41.000,1623536561,Operation,0,12,1
2136061,8312,11,65.0,08:33:59,2021/06/13,83804,1,1,24,2021-06-13 08:33:59.000,1623557039,Operation,0,12,1
2136062,8313,11,63.0,08:34:18,2021/06/13,83804,1,1,24,2021-06-13 08:34:18.000,1623557058,Operation,0,12,1
2136063,8314,11,7.0,08:34:20,2021/06/13,83804,1,1,24,2021-06-13 08:34:20.000,1623557060,Operation,0,12,1
1973360,8312,11,67.0,09:21:05,2021/06/02,83793,1,1,24,2021-06-02 09:21:05.000,1622609465,Operation,0,12,1
1973361,8313,11,64.0,09:21:06,2021/06/02,83793,1,1,24,2021-06-02 09:21:06.000,1622609466,Operation,0,12,1
1973362,8314,11,6.0,09:21:07,2021/06/02,83793,1,1,24,2021-06-02 09:21:07.000,1622609467,Operation,0,12,1
1973591,8312,11,73.0,14:35:50,2021/06/02,83793,1,1,24,2021-06-02 14:35:50.000,1622628350,Operation,0,12,1
1973592,8313,11,72.0,14:35:51,2021/06/02,83793,1,1,24,2021-06-02 14:35:51.000,1622628351,Operation,0,12,1
1973593,8314,11,6.0,14:35:53,2021/06/02,83793,1,1,24,2021-06-02 14:35:53.000,1622628353,Operation,0,12,1
1982561,8312,11,70.0,20:22:15,2021/06/02,83808,1,1,24,2021-06-02 20:22:15.000,1622649135,Operation,0,12,1
1982562,8313,11,68.0,20:22:18,2021/06/02,83808,1,1,24,2021-06-02 20:22:18.000,1622649138,Operation,0,12,1
1982563,8314,11,6.0,20:22:22,2021/06/02,83808,1,1,24,2021-06-02 20:22:22.000,1622649142,Operation,0,12,1
1982826,8312,11,68.0,02:08:08,2021/06/03,83823,1,1,24,2021-06-03 02:08:08.000,1622669888,Operation,0,12,1
1982827,8313,11,66.0,02:08:11,2021/06/03,83823,1,1,24,2021-06-03 02:08:11.000,1622669891,Operation,0,12,1
1982828,8314,11,8.0,02:08:14,2021/06/03,83823,1,1,24,2021-06-03 02:08:14.000,1622669894,Operation,0,12,1
2028427,8312,11,72.0,21:10:06,2021/06/05,83804,1,1,24,2021-06-05 21:10:06.000,1622911206,Operation,0,12,1
2028428,8313,11,70.0,21:10:07,2021/06/05,83804,1,1,24,2021-06-05 21:10:07.000,1622911207,Operation,0,12,1
2028429,8314,11,7.0,21:10:09,2021/06/05,83804,1,1,24,2021-06-05 21:10:09.000,1622911209,Operation,0,12,1
2028632,8312,11,68.0,03:05:09,2021/06/06,83804,1,1,24,2021-06-06 03:05:09.000,1622932509,Operation,0,12,1
2028633,8313,11,66.0,03:05:15,2021/06/06,83804,1,1,24,2021-06-06 03:05:15.000,1622932515,Operation,0,12,1
2028634,8314,11,7.0,03:05:17,2021/06/06,83804,1,1,24,2021-06-06 03:05:17.000,1622932517,Operation,0,12,1
2028916,8312,11,68.0,08:21:51,2021/06/06,83825,1,1,24,2021-06-06 08:21:51.000,1622951511,Operation,0,12,1
2028917,8313,11,65.0,08:21:55,2021/06/06,83825,1,1,24,2021-06-06 08:21:55.000,1622951515,Operation,0,12,1
2028918,8314,11,7.0,08:21:57,2021/06/06,83825,1,1,24,2021-06-06 08:21:57.000,1622951517,Operation,0,12,1
2029162,8312,11,74.0,15:10:56,2021/06/06,83825,1,1,24,2021-06-06 15:10:56.000,1622976056,Operation,0,12,1
2029163,8313,11,73.0,15:10:59,2021/06/06,83825,1,1,24,2021-06-06 15:10:59.000,1622976059,Operation,0,12,1
2029164,8314,11,7.0,15:11:00,2021/06/06,83825,1,1,24,2021-06-06 15:11:00.000,1622976060,Operation,0,12,1
2073863,8312,11,66.0,09:01:45,2021/06/08,83698,1,1,24,2021-06-08 09:01:45.000,1623126705,Operation,0,12,1
2073864,8313,11,63.0,09:01:46,2021/06/08,83698,1,1,24,2021-06-08 09:01:46.000,1623126706,Operation,0,12,1
2073865,8314,11,7.0,09:01:47,2021/06/08,83698,1,1,24,2021-06-08 09:01:47.000,1623126707,Operation,0,12,1
2074155,8312,11,74.0,14:46:44,2021/06/08,83698,1,1,24,2021-06-08 14:46:44.000,1623147404,Operation,0,12,1
2074156,8313,11,71.0,14:46:46,2021/06/08,83698,1,1,24,2021-06-08 14:46:46.000,1623147406,Operation,0,12,1
2074157,8314,11,7.0,14:46:47,2021/06/08,83698,1,1,24,2021-06-08 14:46:47.000,1623147407,Operation,0,12,1
2074283,8312,11,70.0,20:38:19,2021/06/08,83809,1,1,24,2021-06-08 20:38:19.000,1623168499,Operation,0,12,1
2074284,8313,11,66.0,20:38:21,2021/06/08,83809,1,1,24,2021-06-08 20:38:21.000,1623168501,Operation,0,12,1
2074285,8314,11,7.0,20:38:22,2021/06/08,83809,1,1,24,2021-06-08 20:38:22.000,1623168502,Operation,0,12,1
2074544,8312,11,68.0,02:31:48,2021/06/09,83712,1,1,24,2021-06-09 02:31:48.000,1623189708,Operation,0,12,1
2074545,8313,11,64.0,02:31:52,2021/06/09,83712,1,1,24,2021-06-09 02:31:52.000,1623189712,Operation,0,12,1
2074546,8314,11,7.0,02:31:54,2021/06/09,83712,1,1,24,2021-06-09 02:31:54.000,1623189714,Operation,0,12,1
2074973,8312,11,65.0,08:44:42,2021/06/09,83808,1,1,24,2021-06-09 08:44:42.000,1623212082,Operation,0,12,1
2074975,8313,11,62.0,08:44:44,2021/06/09,83808,1,1,24,2021-06-09 08:44:44.000,1623212084,Operation,0,12,1
2074977,8314,11,7.0,08:44:46,2021/06/09,83808,1,1,24,2021-06-09 08:44:46.000,1623212086,Operation,0,12,1
2074982,8312,11,65.0,08:44:42,2021/06/09,83808,1,1,24,2021-06-09 08:44:42.000,1623212082,Operation,0,12,1
2074983,8313,11,62.0,08:44:44,2021/06/09,83808,1,1,24,2021-06-09 08:44:44.000,1623212084,Operation,0,12,1
2136362,8312,11,71.0,14:30:29,2021/06/13,83804,1,1,24,2021-06-13 14:30:29.000,1623578429,Operation,0,12,1
2136363,8313,11,68.0,14:30:53,2021/06/13,83804,1,1,24,2021-06-13 14:30:53.000,1623578453,Operation,0,12,1
2136364,8314,11,7.0,14:30:55,2021/06/13,83804,1,1,24,2021-06-13 14:30:55.000,1623578455,Operation,0,12,1
2136647,8312,11,73.0,21:13:42,2021/06/13,83823,1,1,24,2021-06-13 21:13:42.000,1623602622,Operation,0,12,1
2136648,8313,11,69.0,21:13:44,2021/06/13,83823,1,1,24,2021-06-13 21:13:44.000,1623602624,Operation,0,12,1
2136649,8314,11,7.0,21:14:02,2021/06/13,83823,1,1,24,2021-06-13 21:14:02.000,1623602642,Operation,0,12,1
2136838,8312,11,71.0,02:20:52,2021/06/14,83823,1,1,24,2021-06-14 02:20:52.000,1623621052,Operation,0,12,1
2136839,8313,11,67.0,02:20:55,2021/06/14,83823,1,1,24,2021-06-14 02:20:55.000,1623621055,Operation,0,12,1
2136840,8314,11,7.0,02:20:58,2021/06/14,83823,1,1,24,2021-06-14 02:20:58.000,1623621058,Operation,0,12,1
2137120,8312,11,66.0,08:17:40,2021/06/14,83698,1,1,24,2021-06-14 08:17:40.000,1623642460,Operation,0,12,1
2137121,8313,11,62.0,08:17:42,2021/06/14,83698,1,1,24,2021-06-14 08:17:42.000,1623642462,Operation,0,12,1
2137122,8314,11,7.0,08:17:44,2021/06/14,83698,1,1,24,2021-06-14 08:17:44.000,1623642464,Operation,0,12,1
2137385,8312,11,73.0,14:17:29,2021/06/14,83825,1,1,24,2021-06-14 14:17:29.000,1623664049,Operation,0,12,1
2137386,8313,11,72.0,14:17:30,2021/06/14,83825,1,1,24,2021-06-14 14:17:30.000,1623664050,Operation,0,12,1
2137387,8314,11,7.0,14:17:32,2021/06/14,83825,1,1,24,2021-06-14 14:17:32.000,1623664052,Operation,0,12,1
2200041,8312,11,66.0,08:39:36,2021/06/18,83825,1,1,24,2021-06-18 08:39:36.000,1623989376,Operation,0,12,1
2200042,8313,11,63.0,08:39:37,2021/06/18,83825,1,1,24,2021-06-18 08:39:37.000,1623989377,Operation,0,12,1
2200043,8314,11,7.0,08:39:38,2021/06/18,83825,1,1,24,2021-06-18 08:39:38.000,1623989378,Operation,0,12,1
2200358,8312,11,73.0,14:33:44,2021/06/18,83825,1,1,24,2021-06-18 14:33:44.000,1624010624,Operation,0,12,1
2200359,8313,11,72.0,14:33:45,2021/06/18,83825,1,1,24,2021-06-18 14:33:45.000,1624010625,Operation,0,12,1
2200360,8314,11,7.0,14:33:46,2021/06/18,83825,1,1,24,2021-06-18 14:33:46.000,1624010626,Operation,0,12,1
2203499,8312,11,74.0,21:03:12,2021/06/18,83804,1,1,24,2021-06-18 21:03:12.000,1624033992,Operation,0,12,1
2203500,8313,11,70.0,21:03:13,2021/06/18,83804,1,1,24,2021-06-18 21:03:13.000,1624033993,Operation,0,12,1
2203501,8314,11,7.0,21:03:16,2021/06/18,83804,1,1,24,2021-06-18 21:03:16.000,1624033996,Operation,0,12,1
2203770,8312,11,71.0,02:51:44,2021/06/19,83808,1,1,24,2021-06-19 02:51:44.000,1624054904,Operation,0,12,1
2203771,8313,11,67.0,02:51:49,2021/06/19,83808,1,1,24,2021-06-19 02:51:49.000,1624054909,Operation,0,12,1
2203772,8314,11,7.0,02:51:52,2021/06/19,83808,1,1,24,2021-06-19 02:51:52.000,1624054912,Operation,0,12,1
2236415,8312,11,67.0,08:51:52,2021/06/20,83698,1,1,24,2021-06-20 08:51:52.000,1624162912,Operation,0,12,1
2236416,8313,11,64.0,08:51:54,2021/06/20,83698,1,1,24,2021-06-20 08:51:54.000,1624162914,Operation,0,12,1
2236417,8314,11,7.0,08:51:55,2021/06/20,83698,1,1,24,2021-06-20 08:51:55.000,1624162915,Operation,0,12,1
2236755,8312,11,70.0,15:58:07,2021/06/20,83698,1,1,24,2021-06-20 15:58:07.000,1624188487,Operation,0,12,1
2236756,8313,11,69.0,15:58:09,2021/06/20,83698,1,1,24,2021-06-20 15:58:09.000,1624188489,Operation,0,12,1
2236757,8314,11,7.0,15:58:10,2021/06/20,83698,1,1,24,2021-06-20 15:58:10.000,1624188490,Operation,0,12,1
2237042,8312,11,74.0,21:43:48,2021/06/20,83712,1,1,24,2021-06-20 21:43:48.000,1624209228,Operation,0,12,1
2237043,8313,11,71.0,21:43:50,2021/06/20,83712,1,1,24,2021-06-20 21:43:50.000,1624209230,Operation,0,12,1
2237044,8314,11,7.0,21:43:51,2021/06/20,83712,1,1,24,2021-06-20 21:43:51.000,1624209231,Operation,0,12,1
2237360,8312,11,70.0,02:36:50,2021/06/21,83809,1,1,24,2021-06-21 02:36:50.000,1624226810,Operation,0,12,1
2237361,8313,11,66.0,02:36:53,2021/06/21,83809,1,1,24,2021-06-21 02:36:53.000,1624226813,Operation,0,12,1
2237362,8314,11,7.0,02:36:54,2021/06/21,83809,1,1,24,2021-06-21 02:36:54.000,1624226814,Operation,0,12,1
2237742,8312,11,67.0,09:12:52,2021/06/21,83808,1,1,24,2021-06-21 09:12:52.000,1624250572,Operation,0,12,1
2237743,8313,11,64.0,09:12:54,2021/06/21,83808,1,1,24,2021-06-21 09:12:54.000,1624250574,Operation,0,12,1
1966624,8312,11,71.0,02:12:50,2021/06/01,83712,1,1,24,2021-06-01 02:12:50.000,1622497370,Operation,0,12,1
1966625,8313,11,68.0,02:12:52,2021/06/01,83712,1,1,24,2021-06-01 02:12:52.000,1622497372,Operation,0,12,1
1966626,8314,11,6.0,02:12:54,2021/06/01,83712,1,1,24,2021-06-01 02:12:54.000,1622497374,Operation,0,12,1
1966910,8312,11,66.0,08:53:04,2021/06/01,83808,1,1,24,2021-06-01 08:53:04.000,1622521384,Operation,0,12,1
1966911,8313,11,63.0,08:53:07,2021/06/01,83808,1,1,24,2021-06-01 08:53:07.000,1622521387,Operation,0,12,1
1966912,8314,11,6.0,08:53:09,2021/06/01,83808,1,1,24,2021-06-01 08:53:09.000,1622521389,Operation,0,12,1
2093360,8312,11,75.0,21:04:54,2021/06/10,83804,1,1,24,2021-06-10 21:04:54.000,1623342894,Operation,0,12,1
2093361,8313,11,71.0,21:04:56,2021/06/10,83804,1,1,24,2021-06-10 21:04:56.000,1623342896,Operation,0,12,1
2093362,8314,11,7.0,21:04:57,2021/06/10,83804,1,1,24,2021-06-10 21:04:57.000,1623342897,Operation,0,12,1
2093559,8312,11,73.0,03:09:23,2021/06/11,83808,1,1,24,2021-06-11 03:09:23.000,1623364763,Operation,0,12,1
2093560,8313,11,70.0,03:09:27,2021/06/11,83808,1,1,24,2021-06-11 03:09:27.000,1623364767,Operation,0,12,1
2093561,8314,11,7.0,03:09:29,2021/06/11,83808,1,1,24,2021-06-11 03:09:29.000,1623364769,Operation,0,12,1
2158685,8312,11,66.0,09:14:32,2021/06/15,83809,1,1,24,2021-06-15 09:14:32.000,1623732272,Operation,0,12,1
2158686,8313,11,62.0,09:14:34,2021/06/15,83809,1,1,24,2021-06-15 09:14:34.000,1623732274,Operation,0,12,1
2158687,8314,11,7.0,09:14:35,2021/06/15,83809,1,1,24,2021-06-15 09:14:35.000,1623732275,Operation,0,12,1
2158921,8312,11,72.0,15:04:42,2021/06/15,83809,1,1,24,2021-06-15 15:04:42.000,1623753282,Operation,0,12,1
2158922,8313,11,70.0,15:04:44,2021/06/15,83809,1,1,24,2021-06-15 15:04:44.000,1623753284,Operation,0,12,1
